60.05208426,60.05500258
60.05208273,60.05515741
60.05203317,60.05531248
60.05216803,60.05546777
60.05249234,60.05562329
60.05277675,60.05577905
60.052841,60.05593503
60.05277794,60.05609124
60.05284016,60.05624768
60.05312783,60.05640435
60.0534627,60.05656125
60.05360706,60.05671838
60.05355903,60.05687573
60.05355657,60.05703331
60.05378402,60.05719112
60.05414255,60.05734916
60.05437003,60.05750743
60.05436586,60.05766592
60.05431723,60.05782464
60.05446876,60.05798358
60.05481936,60.05814275
60.05512098,60.05830215
60.05518509,60.05846177
60.05511762,60.05862162
60.05518932,60.05878169
60.05550111,60.05894199
60.05585704,60.05910252
60.05600523,60.05926327
60.05595092,60.05942424
60.05595153,60.05958544
60.05619892,60.05974686
60.05658054,60.0599085
60.05681652,60.06007037
60.0568068,60.06023246
60.05675648,60.06039182
60.05692278,60.06053955
60.05729605,60.06068753
60.05760955,60.06083574
60.05766977,60.06098418
60.05759741,60.06113286
60.05767823,60.06128178
60.05800905,60.06143093
60.05837645,60.06158032
60.05852084,60.06172994
60.05845924,60.0618798
60.05846404,60.06202989
60.0587253,60.06218021
60.05911476,60.06233077
60.05934445,60.06248157
60.05932461,60.06263259
60.05927483,60.06278385
60.05945118,60.06293535
60.05982888,60.06308707
60.06013272,60.06323903
60.06017909,60.06339122
60.06010385,60.06354364
60.06019301,60.0636963
60.0605283,60.06384919
60.06088559,60.06400231
60.06101316,60.06415566
60.06094456,60.06430924
60.06095624,60.06446305
60.06122461,60.06461709
60.06160728,60.06477137
60.06181949,60.06492587
60.06178822,60.0650806
60.06174234,60.06523557
60.06192831,60.06539076
60.06230477,60.06554618
60.06259348,60.06570183
60.06262498,60.06585771
60.06254903,60.06601382
60.06264847,60.06617016
60.06298894,60.06628286
60.06333664,60.06638488
60.06344821,60.0664872
60.06337365,60.06658981
60.0633935,60.06669272
60.06367029,60.06679593
60.06404664,60.06689943
60.06424089,60.06700323
60.06419797,60.06710733
60.06415645,60.06721172
60.06435065,60.06731641
60.06471983,60.06742139
60.06498474,60.06752667
60.06499645,60.06763224
60.06492025,60.06773811
60.06502672,60.06784427
60.06535487,60.06795073
60.065666,60.06805748
60.06574353,60.06816453
60.06566184,60.06827187
60.06568954,60.0683795
60.06595409,60.06848743
60.0662855,60.06859565
60.06643089,60.06870416
60.06637011,60.06881297
60.06633725,60.06892207
60.06652674,60.06903146
60.06685278,60.06914115
60.06705902,60.06925112
60.06703966,60.06936139
60.06696892,60.06947195
60.0670806,60.0695828
60.06737728,60.06969394
60.06762986,60.06980538
60.06766523,60.0699171
60.06758081,60.07002912
60.06762021,60.07014143
60.06787014,60.07025402
60.06815431,60.07036823
60.0682541,60.07048467
60.06818065,60.07060136
60.06815952,60.07071829
60.06835028,60.07083547
60.06864941,60.07095289
60.06881867,60.07107056
60.06878113,60.07118848
60.0687166,60.07130664
60.06883917,60.07142504
60.06913278,60.07154369
60.06936955,60.07166259
60.06939125,60.07178172
60.0693065,60.07190111
60.06935718,60.07202073
60.06961955,60.0721406
60.06990825,60.07226071
60.07000426,60.07238107
60.06992707,60.07250167
60.06991165,60.07262251
60.07011835,60.0727436
60.07043362,60.07286492
60.07060851,60.07298649
60.07056727,60.07310831
60.07050242,60.07323036
60.07063723,60.07335266
60.07094936,60.07347519
60.07119643,60.07359797
60.07121565,60.07372099
60.0711267,60.07384426
60.07118441,60.07396776
60.07146383,60.0740915
60.07176577,60.07421549
60.07186196,60.07433971
60.07177891,60.07446418
60.07176601,60.07458888
60.07198749,60.07471383
60.07231826,60.07483901
60.07249685,60.07496444
60.07244977,60.07506841
60.07238369,60.07517264
60.07253009,60.07527712
60.07285822,60.07538186
60.07311134,60.07548686
60.07312485,60.0755921
60.0730315,60.0756976
60.07309679,60.07580336
60.07338988,60.07590937
60.07369681,60.07601563
60.07378545,60.07612215
60.07369468,60.07622891
60.0736857,60.07633593
60.07391771,60.07644321
60.07425014,60.07655074
60.07441669,60.07665852
60.07435708,60.07676655
60.07429159,60.07687483
60.07444661,60.07698337
60.07477394,60.07709215
60.07501043,60.07720119
60.07500556,60.07731048
60.07490864,60.07742003
60.07498229,60.07752982
60.07527655,60.07763986
60.07556665,60.07775016
60.07563242,60.0778607
60.07553262,60.0779715
60.07553094,60.07808255
60.07576838,60.07819384
60.07608828,60.07830539
60.07623069,60.07841719
60.07615631,60.07852923
60.07609481,60.07864153
60.07625903,60.07875407
60.07658126,60.07886687
60.07679686,60.07897991
60.07677333,60.0790932
60.07667512,60.07917891
60.07675914,60.07924636
60.07705631,60.07931412
60.0773323,60.07938218
60.0773783,60.07945055
60.07727135,60.07951923
60.07727791,60.07958821
60.07752267,60.0796575
60.07783349,60.0797271
60.07795515,60.079797
60.07786764,60.07986721
60.07781031,60.07993772
60.07798315,60.08000854
60.07829805,60.08007967
60.07848866,60.0801511
60.07844335,60.08022284
60.07834383,60.08029488
60.07843629,60.08036723
60.07872466,60.08043988
60.07896694,60.08051284
60.07897841,60.0805861
60.07886204,60.08065967
60.07887757,60.08073354
60.07911718,60.08080772
60.07939171,60.0808822
60.0794678,60.08095698
60.07935989,60.08103207
60.07931021,60.08110746
60.07948531,60.08118316
60.07976924,60.08125916
60.0799092,60.08133546
60.07983217,60.08141207
60.07973503,60.08148898
60.07983695,60.08156619
60.08010672,60.0816437
60.08030279,60.08172152
60.08027534,60.08179964
60.08015287,60.08187806
60.08018065,60.08195593
60.08041599,60.08203065
60.08065761,60.08210564
60.08069593,60.08218089
60.08057417,60.08225641
60.08053409,60.0823322
60.08071606,60.08240825
60.0809855,60.08248456
60.08109891,60.08256114
60.08100614,60.08263799
60.08091285,60.0827151
60.08102622,60.08279248
60.08129899,60.08287012
60.08148636,60.08294803
60.08144855,60.0830262
60.08132504,60.08310464
60.08136206,60.08318334
60.08160832,60.0832623
60.08185359,60.08334153
60.08188791,60.08342103
60.08176259,60.08350078
60.08172705,60.0835808
60.08192045,60.08366109
60.08219913,60.08374164
60.08231291,60.08382245
60.08221547,60.08390353
60.08212244,60.08398487
60.08224463,60.08406647
60.08252734,60.08414833
60.08271658,60.08423046
60.08267339,60.08431285
60.082547,60.0843955
60.08259015,60.08447842
60.08284671,60.0845616
60.08309634,60.08464504
60.08312634,60.08472874
60.08299611,60.0848127
60.08296391,60.08489693
60.08316763,60.08498142
60.08345379,60.08505486
60.08356589,60.08512572
60.08346267,60.08519682
60.08337001,60.08526816
60.0835014,60.08533973
60.08379371,60.08541155
60.08398379,60.0854836
60.08393443,60.08555589
60.0838054,60.08562842
60.08385544,60.08570119
60.08412206,60.08577419
60.08437402,60.08584744
60.08439722,60.08592092
60.08426126,60.08599463
60.08423313,60.08606859
60.08444621,60.08614278
60.08473462,60.08621721
60.08483792,60.08629188
60.08472514,60.08636678
60.08463338,60.08644192
60.08477339,60.0865173
60.08506856,60.08659292
60.08524888,60.08666877
60.08518629,60.08674486
60.08505427,60.08682118
60.08511217,60.08689774
60.08538388,60.08697454
60.08562756,60.08705157
60.08563522,60.08712884
60.08549188,60.08720634
60.08546973,60.08728408
60.08569065,60.08736206
60.08597484,60.08744027
60.08606301,60.08751872
60.08593896,60.0875974
60.08584979,60.08767632
60.08599932,60.08775547
60.08629589,60.08783486
60.08646479,60.08789882
60.08638905,60.08793956
60.08625532,60.08798058
60.08632226,60.08802188
60.08660001,60.08806346
60.0868365,60.08810532
60.08682985,60.08814745
60.08668011,60.08818986
60.08666456,60.08823256
60.08689328,60.08827553
60.08717218,60.08831878
60.08724346,60.08836231
60.08710722,60.08840611
60.08702107,60.08845019
60.08717869,60.08849456
60.08746897,60.0885392
60.08761392,60.08858411
60.08751606,60.08862931
60.08737994,60.08867478
60.08745547,60.08872054
60.08772692,60.08876656
60.08793284,60.08881287
60.0878926,60.08885945
60.0877322,60.08890632
60.08772564,60.08895346
60.08795324,60.08900087
60.08820203,60.08904856
60.08823141,60.08909653
60.08807418,60.08914478
60.08799464,60.08919331
60.08815825,60.08924211
60.08842604,60.08929119
60.0885277,60.08934054
60.08839968,60.08939017
60.08826413,60.08944008
60.08835077,60.08949026
60.08861169,60.08954072
60.08878118,60.08959146
60.0887067,60.08964247
60.08853912,60.08966885
60.08854424,60.08969553
60.08877296,60.08972252
60.08899814,60.08974983
60.08899618,60.08977744
60.08882568,60.08980537
60.08875422,60.0898336
60.08892616,60.08986215
60.08918398,60.08989101
60.08926284,60.08992017
60.0891197,60.08994965
60.08898705,60.08997944
60.08908399,60.09000954
60.08934469,60.09003995
60.08949904,60.09007067
60.08940821,60.0901017
60.08923796,60.09013304
60.08925187,60.09016469
60.08948394,60.09019665
60.0896963,60.09022892
60.0896745,60.0902615
60.08949502,60.09029439
60.08942962,60.09032759
60.08960739,60.0903611
60.08985475,60.09039492
60.0899105,60.09042905
60.08975128,60.09046348
60.08962062,60.09049823
60.08972557,60.09053329
60.08998004,60.09056865
60.09011114,60.09060433
60.08999866,60.09064031
60.08982509,60.09067661
60.08984797,60.09071321
60.09008038,60.09075012
60.09027481,60.09078734
60.09023011,60.09082487
60.09004211,60.09086271
60.08998408,60.09088993
60.09016799,60.09091017
60.0904061,60.09093071
60.09044272,60.09095155
60.09027195,60.0909727
60.09014512,60.09099414
60.09025892,60.09101589
60.09051235,60.09103793
60.09063095,60.09106028
60.09050696,60.09108293
60.09033352,60.09110588
60.09036482,60.09112914
60.09060178,60.09115269
60.09079022,60.09117654
60.0907352,60.0912007
60.09054386,60.09122516
60.09049208,60.09124991
60.0906823,60.09127497
60.0909166,60.09130033
60.09094136,60.09132599
60.09076282,60.09135195
60.09063929,60.09137822
60.09076021,60.09140478
60.09101174,60.09143164
60.0911172,60.09145881
60.09098066,60.09148627
60.09080657,60.09151404
60.09084534,60.0915421
60.09108323,60.09157047
60.09125901,60.09159913
60.0911877,60.0916281
60.09099109,60.09165737
60.09094601,60.09168693
60.091141,60.0917168
60.0913668,60.09174697
60.09137513,60.09177744
60.09118745,60.0918082
60.09106818,60.09183927
60.0911967,60.09186844
60.09144589,60.09188904
60.09153869,60.09190985
60.09139155,60.09193088
60.09121847,60.09195213
60.09126543,60.0919736
60.09150654,60.09199528
60.09167556,60.09201717
60.091595,60.09203928
60.09139677,60.09206161
60.09135842,60.09208415
60.09156004,60.09210691
60.09178512,60.09212989
60.09178741,60.09215308
60.09159661,60.09217648
60.09148171,60.0922001
60.09161758,60.09222394
60.09186889,60.09224799
60.09195664,60.09227226
60.09180416,60.09229674
60.09163266,60.09232144
60.09168654,60.09234636
60.09193126,60.09237149
60.09209555,60.09239683
60.09200714,60.09242239
60.09180717,60.09244817
60.09177476,60.09247416
60.09198144,60.09250037
60.09220259,60.09252679
60.09219487,60.09255342
60.09199867,60.09258028
60.09188794,60.09260734
60.09203048,60.09263463
60.09228058,60.09266212
60.09235859,60.09268983
60.09219791,60.09271776
60.09202793,60.0927459
60.09208924,60.09277426
60.09233645,60.09280283
60.09249384,60.09280495
60.09239631,60.09280067
60.0921949,60.09279666
60.09216922,60.09279292
60.09238119,60.09278946
60.09259806,60.09278627
60.09257995,60.09278336
60.09237848,60.09278072
60.09227251,60.09277835
60.09242167,60.09277625
60.09266857,60.09277443
60.09273316,60.09277288
60.09256131,60.09277161
60.09239256,60.09277061
60.09246128,60.09276988
60.09270549,60.09276943
60.09284329,60.09276925
60.09272412,60.09276934
60.09251714,60.0927697
60.09249935,60.09277034
60.09271074,60.09277126
60.09290477,60.09277244
60.09285509,60.0927739
60.09263862,60.09277564
60.09253901,60.09277764
60.09269291,60.09277992
60.09292036,60.09278248
60.09294835,60.0927853
60.09275171,60.0927884
60.09258456,60.09279178
60.09266283,60.09279542
60.09289596,60.09279934
60.09299923,60.09280354
60.09284874,60.092808
60.09263633,60.09281274
60.09262965,60.09281776
60.09283973,60.09282305
60.09300772,60.09282861
60.09292629,60.09282898
60.09269804,60.09282138
60.09260739,60.09281399
60.09276748,60.09280681
60.09298063,60.09279984
60.09298278,60.09279308
60.09277166,60.09278653
60.09260944,60.09278019
60.09269723,60.09277406
60.09292691,60.09276814
60.09301462,60.09276243
60.09285214,60.09275693
60.09264149,60.09275163
60.09264403,60.09274655
60.09285721,60.09274168
60.09301753,60.09273702
60.09292632,60.09273257
60.09269692,60.09272833
60.0926136,60.09272429
60.09277906,60.09272047
60.09298773,60.09271686
60.09297974,60.09271346
60.09276381,60.09271026
60.09260639,60.09270728
60.09270067,60.09270451
60.09292791,60.09270195
60.09300404,60.09269959
60.09283198,60.09269745
60.0926226,60.09269552
60.09263234,60.09269379
60.09284588,60.09269228
60.09299505,60.09269098
60.09289085,60.09268988
60.09265874,60.092689
60.0925823,60.09268833
60.09275175,60.09268786
60.09295278,60.09268761
60.09293147,60.09268756
60.09270957,60.09268773
60.09255734,60.09265762
60.09265829,60.09262784
60.09288267,60.09259838
60.09294738,60.09256925
60.0927669,60.09254045
60.0925599,60.09251197
60.09257725,60.09248381
60.0927914,60.09245599
60.09293026,60.09242849
60.09281434,60.09240131
60.09258047,60.09237447
60.0925112,60.09234795
60.09268384,60.09232175
60.09287456,60.09229589
60.09283566,60.09227034
60.09260458,60.09224513
60.09245724,60.09222024
60.09256391,60.09219568
60.09277782,60.09217145
60.09281738,60.09214754
60.09261719,60.09212396
60.09240995,60.0921007
60.09243571,60.09207778
60.09264367,60.09205518
60.09275526,60.09203291
60.09261071,60.09201096
60.0923689,60.09198934
60.09230873,60.09196805
60.092482,60.09194709
60.09264934,60.09192645
60.09257745,60.09190614
60.09233044,60.09188616
60.09218976,60.0918665
60.09230335,60.09184718
60.0925025,60.09182818
60.09251126,60.0918095
60.09229,60.09179116
60.09208474,60.09177314
60.09212065,60.09174272
60.09232359,60.09170409
60.0924121,60.09166571
60.09224631,60.0916276
60.09200211,60.09158975
60.09195198,60.09155216
60.09212757,60.09151483
60.09228105,60.09147776
60.09219166,60.09144095
60.09193999,60.09140441
60.09180747,60.09136812
60.0919273,60.0913321
60.09212033,60.09129633
60.09211617,60.09126083
60.09188879,60.09122559
60.09168904,60.09119061
60.09173254,60.0911559
60.09193272,60.09112144
60.09200797,60.09108725
60.09183113,60.09105332
60.09158806,60.09101965
60.09154591,60.09098624
60.0917217,60.09095309
60.09186162,60.09092021
60.09175554,60.09088759
60.09149883,60.09085523
60.09137333,60.09082313
60.09149702,60.09079129
60.09167834,60.09075972
60.09165338,60.09072841
60.09141416,60.09069736
60.09121862,60.09066657
60.09126943,60.09063605
60.09146312,60.09060578
60.09151841,60.09057578
60.09132541,60.09054605
60.09108256,60.09051657
60.09104926,60.09048736
60.09122474,60.09045627
60.09134962,60.09041687
60.091227,60.09037768
60.09096711,60.0903387
60.0908499,60.09029993
60.09097806,60.09026137
60.09115085,60.09022303
60.09111227,60.09018489
60.09086839,60.09014697
60.09067961,60.09010926
60.09073737,60.09007175
60.09092842,60.09003447
60.09097477,60.08999739
60.09077761,60.08996052
60.09054001,60.08992387
60.09051444,60.08988743
60.09069064,60.0898512
60.09080867,60.08981518
60.09068034,60.08977937
60.09042304,60.08974378
60.09031345,60.08970839
60.09044462,60.08967322
60.0906116,60.08963826
60.0905648,60.08960352
60.09031968,60.08956898
60.09013738,60.08953466
60.09020034,60.08950055
60.09038727,60.08946665
60.09042322,60.08943296
60.09022022,60.08939949
60.08998668,60.08936623
60.08996805,60.08933318
60.09014332,60.08930034
60.09025138,60.08926772
60.09011419,60.08923531
60.08985796,60.08920311
60.08975588,60.08917113
60.08988969,60.08913935
60.09004949,60.08910779
60.08999319,60.08904682
60.08974652,60.08897876
60.08957102,60.08891104
60.08963937,60.08884364
60.08982219,60.08877657
60.08984781,60.08870983
60.08963915,60.08864342
60.08940988,60.08857734
60.08939831,60.08851159
60.08957182,60.08844617
60.08966723,60.08838108
60.08951726,60.08831632
60.08925952,60.08825189
60.08916484,60.0881878
60.08929983,60.08812403
60.08944393,60.08806059
60.08936328,60.08799749
60.08910337,60.08793471
60.08893251,60.08787227
60.08900632,60.08781016
60.08917416,60.08774838
60.08916635,60.08768693
60.08893101,60.08762581
60.0886996,60.08756503
60.08869733,60.08750458
60.08886264,60.08744446
60.08892359,60.08738467
60.08873677,60.08732521
60.08846734,60.08726609
60.08838254,60.0872073
60.08851828,60.08714884
60.08863447,60.08709071
60.08851359,60.08703292
60.08823312,60.08697546
60.08806883,60.08691833
60.08815053,60.08686154
60.08830138,60.08680508
60.08825766,60.08674895
60.08799729,60.08668625
60.08776737,60.08661345
60.08777621,60.08654093
60.08793552,60.08646867
60.08797031,60.08639669
60.08775996,60.08632497
60.08748833,60.08625353
60.08741453,60.08618236
60.08755202,60.08611146
60.087653,60.08604083
60.08751513,60.08597048
60.0872324,60.08590039
60.08707798,60.08583058
60.08716534,60.08576103
60.08730867,60.08569176
60.08725262,60.08562276
60.08698904,60.08555404
60.08676717,60.08548558
60.08678342,60.0854174
60.08693857,60.08534949
60.08696092,60.08528185
60.0867432,60.08521448
60.08647616,60.08514739
60.08641082,60.08508057
60.08654733,60.08501403
60.08663541,60.08494775
60.08648445,60.08488175
60.0862006,60.08481602
60.08605441,60.08475057
60.08614471,60.08468539
60.08627691,60.08462048
60.08620407,60.08455585
60.08593364,60.08449148
60.0857182,60.0844274
60.08574107,60.08436359
60.0858898,60.08430005
60.08589593,60.08423678
60.08566785,60.08417379
60.08540461,60.08411108
60.08534798,60.08403585
60.08548338,60.08396083
60.08555887,60.08388599
60.08539687,60.08381135
60.0851145,60.08373691
60.08497754,60.08366266
60.08507092,60.08358861
60.08519484,60.08351475
60.08511196,60.08344109
60.08484153,60.08336762
60.08463502,60.08329434
60.08466379,60.08322127
60.084808,60.08314838
60.08480506,60.0830757
60.08457474,60.08300321
60.08431884,60.08293091
60.08427,60.08285881
60.08440367,60.08278691
60.08446919,60.0827152
60.08430016,60.08264369
60.08402129,60.08257237
60.0838929,60.08250126
60.08398788,60.08243033
60.08410227,60.08235961
60.08400786,60.08228908
60.08373549,60.08221874
60.08353657,60.08214861
60.08357043,60.08207867
60.08370765,60.08200893
60.08369059,60.08193938
60.08345285,60.08187003
60.08320191,60.08180088
60.08316075,60.08173193
60.08329176,60.08166317
60.08334401,60.08159461
60.08316416,60.08152625
60.08288695,60.08145808
60.08276725,60.08139011
60.08286401,60.08130314
60.08296839,60.08120358
60.08286211,60.08110426
60.08258821,60.08100518
60.08239742,60.08090633
60.08243652,60.08080772
60.08256698,60.08070935
60.08253655,60.08061121
60.08229227,60.08051331
60.08204671,60.08041564
60.08201313,60.08031821
60.08214075,60.08022102
60.08217768,60.08012407
60.08198353,60.08002735
60.08170509,60.07993087
60.08159344,60.07983463
60.0816909,60.07973863
60.08177807,60.07964286
60.08164643,60.07954734
60.08135927,60.07945205
60.08117336,60.07935699
60.08121815,60.07926218
60.08133459,60.07916761
60.08127256,60.07907327
60.08100305,60.07897917
60.08075546,60.07888532
60.08073103,60.0787917
60.08085205,60.07869832
60.08085808,60.07860518
60.08063032,60.07851227
60.08034097,60.07841961
60.08023852,60.07832719
60.08033769,60.07823501
60.08040095,60.07814307
60.08023385,60.07805137
60.07992837,60.0779599
60.07974849,60.07786868
60.07980101,60.0777777
60.0799034,60.07768355
60.07981058,60.07757599
60.07951974,60.0774687
60.07927417,60.07736168
60.0792601,60.07725494
60.07937616,60.07714847
60.07935949,60.07704227
60.07911189,60.07693635
60.078822,60.0768307
60.07873025,60.07672532
60.07883079,60.07662022
60.07887977,60.07651539
60.0786973,60.07641084
60.07839076,60.07630656
60.07822112,60.07620255
60.07827866,60.07609882
60.0783717,60.07599536
60.07826403,60.07589218
60.07796842,60.07578927
60.07773092,60.07568664
60.07772445,60.07558428
60.0778347,60.0754822
60.07780215,60.07538039
60.07754412,60.07527886
60.07725801,60.07517761
60.07717535,60.07507663
60.07727442,60.07497593
60.07730777,60.0748755
60.07710902,60.07477536
60.07680004,60.07467549
60.07663921,60.07457589
60.07670015,60.07447658
60.07678106,60.07437754
60.07665494,60.07427878
60.07635177,60.07418029
60.07612126,60.07408209
60.07612204,60.07398416
60.07622565,60.07388651
60.07617634,60.07378914
60.07590821,60.07367898
60.07562691,60.07356575
60.07555368,60.07345269
60.07565146,60.07333982
60.07567172,60.07322712
60.07546225,60.07311461
60.07515598,60.07300227
60.07500541,60.07289011
60.07506925,60.07277813
60.0751408,60.07266633
60.07500409,60.07255471
60.07470152,60.07244328
60.07448106,60.07233202
60.07448798,60.07222094
60.07458537,60.07211004
60.07452394,60.07199932
60.07425112,60.07188878
60.07397684,60.07177843
60.07391207,60.07166825
60.0740071,60.07155826
60.07401359,60.07144844
60.07379257,60.07133881
60.07348758,60.07122936
60.07334602,60.07112009
60.07341159,60.071011
60.07347063,60.07090209
60.07331701,60.07079337
60.0730085,60.07068482
60.07279514,60.07057646
60.07280805,60.07046828
60.07289706,60.07036029
60.07281707,60.07025247
60.07253236,60.07014484
60.07226158,60.07003739
60.07220543,60.06993012
60.07229766,60.06982304
60.0722878,60.06971614
60.07205187,60.06960942
60.07174666,60.06949384
60.07161445,60.06936488
60.0716823,60.06923613
60.07172932,60.06910759
60.07156031,60.06897926
60.07124815,60.06885114
60.07104328,60.06872322
60.07106222,60.06859552
60.07114362,60.06846803
60.07104837,60.06834074
60.0707563,60.06821367
60.07049161,60.0680868
60.0704439,60.06796015
60.07053283,60.0678337
60.0705077,60.06770747
60.0702584,60.06758145
60.06995326,60.06745564
60.06982978,60.06733003
60.06989887,60.06720464
60.06993109,60.06707947
60.06974137,60.0669545
60.06942008,60.06682974
60.06922119,60.0667052
60.06924584,60.06658087
60.06931653,60.06645675
60.06919721,60.06633284
60.06888712,60.06620915
60.06862282,60.06608566
60.06858354,60.06596239
60.06866814,60.06583934
60.06862042,60.06571649
60.0683474,60.06559386
60.06803616,60.06547145
60.06792118,60.06534924
60.06799237,60.06522725
60.06800764,60.06510548
